date,content,hashtags,like_count,rt_count,followers_count,isVerified,language,coordinates,place,source,cleaned_content,Class
2023-02-20 21:22:15+00:00,"In Russia, buildings that are in the finished shell stage are only released for completion after an magnitude 9 earthquake simulation #TurkeyEarthquake #Turkey #Turquia #earthquaketurkey #TurkeySyriaEarthquake #TurkeyQuake #earthquake #Russia https://t.co/IuIYBYJCcM","['TurkeyEarthquake', 'Turkey', 'Turquia', 'earthquaketurkey', 'TurkeySyriaEarthquake', 'TurkeyQuake', 'earthquake', 'Russia']",4,1,479,False,en,,,Twitter for iPhone,russia build finish shell stage releas complet magnitud earthquak simul turkeyearthquak turkey turquia earthquaketurkey turkeysyriaearthquak turkeyquak earthquak russia,News
2023-02-20 21:21:56+00:00,A 6.4 magnitude earthquake hits Turkey and Syria again. 💔  #earthquake #turkeyearthquake2023 #Turkey,"['earthquake', 'turkeyearthquake2023', 'Turkey']",2,0,52,False,en,,,Twitter for Android,magnitud earthquak hit turkey syria earthquak turkeyearthquak turkey,Uncategorized
2023-02-20 21:21:24+00:00,#SYRIA #TURKEY #EARTHQUAKE #HELP 'People in Syria are not  getting help...  Both Syrian and Turkish people need help!..',"['SYRIA', 'TURKEY', 'EARTHQUAKE', 'HELP']",0,0,190,False,en,,,LinkedIn,syria turkey earthquak help peopl syria get help syrian turkish peopl need help,Help
2023-02-20 21:19:43+00:00,"“There is no damage, but a lot of horror and fear.” This is how our colleague in northern #Syria has described the situation. Although no collapsed buildings were recorded in Syria yet, some people jumped from their balconies to escape the #earthquake.  #turkeyearthquake2023","['Syria', 'earthquake', 'turkeyearthquake2023']",0,0,505,False,en,,,Twitter for iPhone,damag lot horror fear colleagu northern syria describ situat although collaps build record syria yet peopl jump balconi escap earthquak turkeyearthquak,Infrastructure damage
2023-02-20 21:19:42+00:00,"“Although it was less powerful than the one before, but mentally, it was much stronger.” By these words, our colleagues in Türkiye described the 6.4 magnitude #earthquake that struck today.  We pray for the safety of people in #Turkiye and #Syria 🙏🏻  #TurkeySyriaEarthquake","['earthquake', 'Turkiye', 'Syria', 'TurkeySyriaEarthquake']",0,0,505,False,en,,,Twitter for iPhone,although less power one mental much stronger word colleagu trkiy describ magnitud earthquak struck today pray safeti peopl turkiy syria turkeysyriaearthquak,Infrastructure damage
2023-02-20 21:18:59+00:00,In #Syria We are completely consumed physically and mentally 💔 #earthquake,"['Syria', 'earthquake']",0,0,86,False,en,,,Twitter for Android,syria complet consum physic mental earthquak,Uncategorized
2023-02-20 21:18:53+00:00,"#BREAKING | People ran for cover after 6.4 and 5.8-magnitude earthquakes shook #Turkey’s southern Hatay province, two weeks after massive quakes hit region  #TurkeyEarthquake #earthquake #Adana #Turkey #TurkeyQuake #TurkeySyria #Hatay  https://t.co/IdXFQUqFgJ","['BREAKING', 'Turkey', 'TurkeyEarthquake', 'earthquake', 'Adana', 'Turkey', 'TurkeyQuake', 'TurkeySyria', 'Hatay']",2,0,45434,True,en,,,Twitter for iPhone,break peopl ran cover magnitud earthquak shook turkey southern hatay provinc two week massiv quak hit region turkeyearthquak earthquak adana turkey turkeyquak turkeysyria hatay,Uncategorized
2023-02-20 21:18:35+00:00,The child shouting la ilaha illalah SubhanAllah. The faith is strong Allah swt test those who he loves. #hatay #earthquakeinturkey #earthquake #turkey https://t.co/FE2fRcw87Z,"['hatay', 'earthquakeinturkey', 'earthquake', 'turkey']",0,0,20,False,en,,,Twitter for iPhone,child shout la ilaha illalah subhanallah faith strong allah swt test love hatay earthquakeinturkey earthquak turkey,News
2023-02-20 21:18:18+00:00,"Hashemite University Professor Eid Al-Tarzi to #AlMayadeen: ""Today's #earthquake is an aftershock of the February 6 earthquake that struck southern #Turkey."" https://t.co/HG431Hlpux","['AlMayadeen', 'earthquake', 'Turkey']",3,4,18743,False,en,,,Twitter Web App,hashemit univers professor eid altarzi almayadeen today earthquak aftershock februari earthquak struck southern turkey,News
2023-02-20 21:18:17+00:00,Turkey and Syria rocked again by 6.3 magnitude earthquake https://t.co/jSXC2eSutw #earthquake #Antalya #turkeyearthquake2023 #Syria,"['earthquake', 'Antalya', 'turkeyearthquake2023', 'Syria']",0,0,4,False,en,,,Twitter Web App,turkey syria rock magnitud earthquak earthquak antalya turkeyearthquak syria,Uncategorized
2023-02-20 21:18:05+00:00,"Even as they absorb unfathomable loss, WPI Turkish students and faculty are coming together to raise awareness—and funds. Learn more: https://t.co/c94fMcj1aP #earthquake (#deprem) #Turkey #Syria https://t.co/751s3biqGl","['earthquake', 'deprem', 'Turkey', 'Syria']",8,0,18239,True,en,,,Sprout Social,even absorb unfathom loss wpi turkish student faculti come togeth rais awarenessand fund learn earthquak deprem turkey syria,Funding
2023-02-20 21:17:43+00:00,"3 killed, 213 injured as two earthquakes shatter lives in Turkey  Read @ANI Story | https://t.co/R3VI9gQ1XG #TurkeyEarthquake #Earthquake #Syria https://t.co/81gU3XeG6G","['TurkeyEarthquake', 'Earthquake', 'Syria']",97,9,395410,True,en,,,Twitter Web App,kill injur two earthquak shatter live turkey read stori turkeyearthquak earthquak syria,Survivor stories
2023-02-20 21:17:42+00:00,Following the #earthquake in #Turkey and #Syria: Fear of a #cholera outbreak. First outbreak of the deadly virus in Equatorial Guinea. Cholera outbreak in many centers around the world. Even in Syria and Turkey there was a fear of an outbreak after the great earthquake [Mako] https://t.co/2dGqVbeUQK,"['earthquake', 'Turkey', 'Syria', 'cholera']",1,0,14044,False,en,,,Twitter Web App,follow earthquak turkey syria fear cholera outbreak first outbreak deadli viru equatori guinea cholera outbreak mani center around world even syria turkey fear outbreak great earthquak mako,Uncategorized
2023-02-20 21:17:15+00:00,This is what I was warning about because the solar activity...Another #earthquake hits southern #Turkey I'm hearing a 6.4 https://t.co/pRDpPOwg9f,"['earthquake', 'Turkey']",4,1,287,False,en,,,Twitter Web App,warn solar activityanoth earthquak hit southern turkey im hear,Political response
2023-02-20 21:17:09+00:00,#Earthquake (#deprem) M2.6 strikes 14 km NW of #Antioch (#Turkey) 43 min ago. More info: https://t.co/04SgL1E2UP,"['Earthquake', 'deprem', 'Antioch', 'Turkey']",3,1,46223,False,en,,,emsc-csem,earthquak deprem strike km nw antioch turkey min ago info,Uncategorized
2023-02-20 21:16:54+00:00,"JUST IN: 🚨TSUNAMI ALERT The city of #Akka ( #Palestine) The waters of the sea receded.   ⚠️ Tsunami warnings were issued by #AFAD across the coast of #Turkiye, #Syria and #Lebanon after the last earthquake today. #turkeyearthquake2023 #SONDAKIKA #Tsunami #earthquake #Rescue # https://t.co/RxkvjAXe9B","['Akka', 'Palestine', 'AFAD', 'Turkiye', 'Syria', 'Lebanon', 'turkeyearthquake2023', 'SONDAKIKA', 'Tsunami', 'earthquake', 'Rescue']",9,11,149,False,en,,,Twitter for Android,tsunami alert citi akka palestin water sea reced tsunami warn issu afad across coast turkiy syria lebanon last earthquak today turkeyearthquak sondakika tsunami earthquak rescu,Casualty reports
2023-02-20 21:16:49+00:00,"After the Hatay-centered earthquake, a fire in a building on Sanayi Street in Antakya was intervened.  #Turkey #earthquake #deprem  #hataydeprem #artçı #hatay https://t.co/t6AjVEEi6r","['Turkey', 'earthquake', 'deprem', 'hataydeprem', 'artçı', 'hatay']",5,1,228,False,en,,,Twitter for Android,hataycent earthquak fire build sanayi street antakya interven turkey earthquak deprem hataydeprem art hatay,Infrastructure damage
2023-02-20 21:16:43+00:00,"another 6.4 Magnitude earthquake the Turkey, Syria border, two weeks after the devastating earthquake.... No new causalities were reported but witness report damage...! 💔 #earthquake #TurkeyEarthquake #Turkey https://t.co/LDzILsmSBJ","['earthquake', 'TurkeyEarthquake', 'Turkey']",0,0,45,False,en,,,Twitter for Android,anoth magnitud earthquak turkey syria border two week devast earthquak new causal report wit report damag earthquak turkeyearthquak turkey,Uncategorized
2023-02-20 21:16:41+00:00,Take some time and pray for  Turkey 🇹🇷. . . . . .  #AtomicHeart  #earthquake  #turkey,"['AtomicHeart', 'earthquake', 'turkey']",2,0,78,False,en,,,Twitter for iPhone,take time pray turkey atomicheart earthquak turkey,Uncategorized
2023-02-20 21:16:34+00:00,New #earthquake in #Damascus at 7.54 PM as another 6.4 magnitude quake has struck  Prayers for all of us. May Allah have mercy on us.   #Syria #earthquake  #Syria_earthquake #syriaearthquake #Syrien #Damascus #damaskus #erdbebeninsyrien #Erdbeben #سوريا #دمشق,"['earthquake', 'Damascus', 'Syria', 'earthquake', 'Syria_earthquake', 'syriaearthquake', 'Syrien', 'Damascus', 'damaskus', 'erdbebeninsyrien', 'Erdbeben', 'سوريا', 'دمشق']",1,0,15,False,en,,,Twitter Web App,new earthquak damascu pm anoth magnitud quak struck prayer us may allah merci us syria earthquak syriaearthquak syriaearthquak syrien damascu damasku erdbebeninsyrien erdbeben,Prayer and condolences
2023-02-20 21:16:07+00:00,🔔#Earthquake (#deprem) M2.7 occurred 28 km W of #Antioch (#Turkey) 22 min ago (local time 23:53:42). More info at: 📱https://t.co/LBaVNedgF9 🌐https://t.co/0FWaAqZfUF 🖥https://t.co/I1xTBn4o8I https://t.co/xY0Crd4C8S,"['Earthquake', 'deprem', 'Antioch', 'Turkey']",14,0,289325,True,en,"Coordinates(longitude=35.85, latitude=36.15)",,EMSC Felt earthquakes,earthquak deprem occur km w antioch turkey min ago local time info,Uncategorized
2023-02-20 21:15:26+00:00,#Earthquake (#deprem) M2.7 strikes 28 km W of #Antioch (#Turkey) 22 min ago. More info: https://t.co/xTSmdbGUjn,"['Earthquake', 'deprem', 'Antioch', 'Turkey']",2,1,46223,False,en,,,emsc-csem,earthquak deprem strike km w antioch turkey min ago info,Uncategorized
2023-02-20 21:15:22+00:00,"Another strong earthquake in Turkey,  May Allah protect us all Ameen.  Pakistani people and government will help Turkey and Syria in all possible ways in this difficult time,,,  Allah Akbar, Allah Akbar Allah Akbar  #turkeyearthquake2023 #Turkey #earthquake #Turkiye #Lebanon https://t.co/b51oGs2gnD","['turkeyearthquake2023', 'Turkey', 'earthquake', 'Turkiye', 'Lebanon']",23,12,10558,False,en,,,Twitter for Android,anoth strong earthquak turkey may allah protect us ameen pakistani peopl govern help turkey syria possibl way difficult time allah akbar allah akbar allah akbar turkeyearthquak turkey earthquak turkiy lebanon,Help
2023-02-20 21:15:13+00:00,The #STRMNFT marketplace would also donate all #NFT sales proceeds to #Turkish residents who have lost assets due toTheRecent #earthquake.It’s worth noting thatTheNation had already been experiencing double-digit inflation before theEarthquake. #NFT #Turkey #turkeyearthquake2023 https://t.co/nWg0ANyi2C,"['STRMNFT', 'NFT', 'Turkish', 'earthquake', 'NFT', 'Turkey', 'turkeyearthquake2023']",1,0,996,False,en,,,Twitter Web App,strmnft marketplac would also donat nft sale proce turkish resid lost asset due totherec earthquakeit worth note thatthen alreadi experienc doubledigit inflat theearthquak nft turkey turkeyearthquak,News
2023-02-20 21:15:13+00:00,"A 6.3 magnitude #earthquake struck southern #Turkey on Monday, just two weeks after a massive earthquake devastated the region.   You can make a difference -- support vetted, top-rated nonprofits through the Turkey-Syria Earthquake Emergency Fund: https://t.co/4SfvO16aWd https://t.co/hxq7KJl21L","['earthquake', 'Turkey']",1,1,86565,True,en,,,Hootsuite Inc.,magnitud earthquak struck southern turkey monday two week massiv earthquak devast region make differ support vet toprat nonprofit turkeysyria earthquak emerg fund,Help
2023-02-20 21:15:07+00:00,"#STRMNFT’s recent moves are part of a surge in humanitarian aid. STRMNFT, the marketplace well-known for housing the #LadyApeClub #NFT catalog, launched a similar NFT initiative to assist #earthquake victims in #Turkey last week. #NFT #Turkey #turkeyearthquake2023 https://t.co/lkwUX9rkI5","['STRMNFT', 'LadyApeClub', 'NFT', 'earthquake', 'Turkey', 'NFT', 'Turkey', 'turkeyearthquake2023']",0,0,996,False,en,,,Twitter Web App,strmnft recent move part surg humanitarian aid strmnft marketplac wellknown hous ladyapeclub nft catalog launch similar nft initi assist earthquak victim turkey last week nft turkey turkeyearthquak,Help
2023-02-20 21:15:06+00:00,"According to the data provided, #SolidarityArt will launch the brand new #NFT segment using the #MagicEden #NFT launchpad. All NFT sales proceeds will be #donated to those affected by #Turkey’s recent #earthquake. #NFT #Turkey #turkeyearthquake2023 https://t.co/psDfOpzdog","['SolidarityArt', 'NFT', 'MagicEden', 'NFT', 'donated', 'Turkey', 'earthquake', 'NFT', 'Turkey', 'turkeyearthquake2023']",0,0,996,False,en,,,Twitter Web App,accord data provid solidarityart launch brand new nft segment use magiceden nft launchpad nft sale proce donat affect turkey recent earthquak nft turkey turkeyearthquak,Survivor stories
2023-02-20 21:14:46+00:00,A woman in Hatay continues her prayer during the earthquake this evening #turkeyearthquake2023 #earthquake #Turkey #AllahuAkbar https://t.co/QNzoouncS0,"['turkeyearthquake2023', 'earthquake', 'Turkey', 'AllahuAkbar']",1,0,7680,False,en,,,Twitter for Android,woman hatay continu prayer earthquak even turkeyearthquak earthquak turkey allahuakbar,Prayer and condolences
2023-02-20 21:14:33+00:00,"A 6.4-magnitude #earthquake on Monday rocked #Turkey's southern province of Hatay and northern Syria, killing three people and sparking fresh panic after a February 6 tremor that left nearly 45,000 dead in both countries. https://t.co/ipSLBEXsOY","['earthquake', 'Turkey']",4,0,46307,True,en,,,Twitter for iPhone,magnitud earthquak monday rock turkey southern provinc hatay northern syria kill three peopl spark fresh panic februari tremor left nearli dead countri,Uncategorized
2023-02-20 21:14:27+00:00,"After tonight's earthquake, cars have become the refuge of some #children in the affected areas. #hatay #earthquake #deprem #Turkey https://t.co/yjUyyhoHE2","['children', 'hatay', 'earthquake', 'deprem', 'Turkey']",3,0,2841,False,en,,,Twitter Web App,tonight earthquak car becom refug children affect area hatay earthquak deprem turkey,Survivor stories
2023-02-20 21:14:16+00:00,Dreadful news from #Syria and #Turkey  with two new #earthquakes striking today.   Now is the time for  people and leaders across the world to dig deep and send aid to help those affected.   #MT #MohiuddinTrust #charity #humanitarianaid #earthquake #TurkeySyriaEarthquake https://t.co/AxWXPxddFd,"['Syria', 'Turkey', 'earthquakes', 'MT', 'MohiuddinTrust', 'charity', 'humanitarianaid', 'earthquake', 'TurkeySyriaEarthquake']",0,0,71,False,en,,,Buffer,dread news syria turkey two new earthquak strike today time peopl leader across world dig deep send aid help affect mt mohiuddintrust chariti humanitarianaid earthquak turkeysyriaearthquak,Help
2023-02-20 21:14:15+00:00,"Two weeks after the deadly #earthquake hit 10 cities in southern #Turkey, another #quake - 6.4 magnitude - struck the region. The government, failing in handling the crisis, raised a huge amount of money through AFAD (state rescue and help organization) yet thousands of people,… https://t.co/dVTqYNBWvD","['earthquake', 'Turkey', 'quake']",5,2,7295,False,en,,,Twitter for iPhone,two week deadli earthquak hit citi southern turkey anoth quak magnitud struck region govern fail handl crisi rais huge amount money afad state rescu help organ yet thousand peopl,Help
2023-02-20 21:13:35+00:00,"Earthquakes measuring 6.4 and 5.8 in magnitude struck Turkey’s Hatay province Monday, two weeks after major tremors in the same area left tens of thousands of people dead. May Allah have mercy on these people 🙏🏻💔 please remember these people in your prayers #earthquake #Turkey https://t.co/JVH1fBepuJ","['earthquake', 'Turkey']",0,0,13,False,en,,,Twitter for iPhone,earthquak measur magnitud struck turkey hatay provinc monday two week major tremor area left ten thousand peopl dead may allah merci peopl pleas rememb peopl prayer earthquak turkey,Prayer and condolences
2023-02-20 21:13:08+00:00,Another #earthquake in #Turkey  6.4 magnitude. See how the earth moves and shakes. #PrayForTurkeyAndSyria https://t.co/KmnTLlToUH,"['earthquake', 'Turkey', 'PrayForTurkeyAndSyria']",2,2,210,False,en,,,Twitter for iPhone,anoth earthquak turkey magnitud see earth move shake prayforturkeyandsyria,Survivor stories
2023-02-20 21:12:57+00:00,"O, ALLAH send mercy upon my brothers and sisters of turkey. They r not able to go through further trial 🇹🇷💔🇵🇰 #earthquake #Turkey another 6.4","['earthquake', 'Turkey']",2,0,224,False,en,,,Twitter Web App,allah send merci upon brother sister turkey r abl go trial earthquak turkey anoth,Casualty reports
